2theta,Imax,2theta.1,Imax.1,2theta.2,Imax.2,2theta.3,Imax.3,2theta.4,Imax.4,2theta.5,Imax.5,l_onda,Abs,l_onda.1,Abs.1,Oxigenos,plasmon_MG,FormQuimica,ID,Structure,Element,Atomic Radius,Valency,Electronegativity,Ionic Radius,Density,Lattice Constant
24.3402063824555,42.0042564965627,26.6413665885318,63.5216217105409,28.1465239955958,78.0759073490999,29.1005470939438,100.0,29.1744581411829,50.0,35.8210040376048,39.1448269989246,885.0393267011588,29896.61231108807,281.8445023180256,75912.24633209205,17,281.8445023180256,Ti9O17,1008198,Triclinic,Ti,140.0,4,1.54,42.0,4.506,2.95
23.1462895441507,99.6427417908655,23.2046018248144,49.8213708954328,23.6109873116341,80.4968255591404,24.3691824508919,100.0,24.4306683920685,50.0,33.3017944642052,58.1809821669865,898.5090509831665,131064.5352914076,225.8548343003327,170843.644273576,3,225.8548343003327,WO3,1528915,Monoclinic,W,135.0,6,1.7,42.0,19.3,3.16
32.046739713388,46.151257973443,32.328405731609,100.0,32.4109455021354,50.0,37.2315486986669,94.3389180969166,37.3274744252309,47.1694590484583,39.4312352099098,41.0042483362255,459.7887065729096,107867.5407912261,236.9926720438484,89310.39542993375,1,459.7887065729096,AgO,9008962,Monoclinic,Ag,160.0,1,1.93,67.0,10.5,4.09
35.9579529182503,100.0,36.0503664985822,50.0,37.5036071475718,73.8470182417569,37.6002865152862,36.9235091208785,52.9319495228569,45.4027143728825,65.656180758641,24.6479114665741,324.98364582305,152600.9785623282,236.9926720438484,89310.39542993375,1,324.98364582305,Ti2O,9008976,Hexagonal,Ti,140.0,4,1.54,42.0,4.506,2.95
33.5699187166467,97.2667704652771,33.6558143417874,48.6333852326386,38.9572266709605,100.0,39.0579537480537,50.0,56.273365486461,64.2668403032784,67.1423609917235,42.3159534265677,674.1616124430545,118873.9243710315,236.9926720438484,89310.39542993375,1,674.1616124430545,ZrO,9008779,Cubic,Zr,155.0,4,1.33,59.0,6.52,3.23
27.3002806041757,100.0,27.3694348569957,50.0,35.8639383819909,46.4538329029752,35.9560937206832,23.2269164514876,54.0102500519539,51.3414007703274,54.1554102702242,25.6707003851637,271.2805390557182,135477.5603457889,236.9926720438484,89310.39542993375,2,271.2805390557182,TiO2,9004143,Tetragonal,Ti,140.0,4,1.54,42.0,4.506,2.95
27.9487864943539,100.0,28.0196499480649,50.0,34.7420886774917,45.2814265266384,34.8837561736018,53.4016604130174,53.8521478302207,33.0754978828188,54.1520514765834,37.6658549473659,308.6082970820997,101465.6458541822,203.5033728984053,219454.1894248529,2,203.5033728984053,PtO2,1530633,Orthorhombic,Pt,135.0,4,2.2,56.99999999999999,21.5,3.92
27.570177751525,100.0,27.6400427650943,50.0,36.9926691696711,53.0455128894001,37.0879341630539,26.5227564447001,54.419459044411,38.6482334753874,55.1356804200296,33.6118012954237,341.5358837040599,215978.0928810673,236.9926720438484,89310.39542993375,7,341.5358837040599,V4O7,2107248,Triclinic,V,135.0,5,1.63,35.5,6.0,3.02
36.5735996852632,100.0,36.6677077751691,50.0,42.4848327717959,38.1995839814428,42.5955387302984,19.0997919907214,61.6463597068157,35.8350500887546,73.8588618353446,32.9002266541553,275.9973361397516,154250.7663451737,236.9926720438484,89310.39542993375,1,275.9973361397516,Cu2O,1000063,Cubic,Cu,135.0,2,1.9,54.0,8.96,3.61
21.3361644359304,100.0,21.3898043347596,50.0,33.3469877863727,83.5005732654882,33.4322792227753,41.7502866327441,39.9309454155477,45.5893338692135,39.9309454155477,80.4979224419435,214.9866651979343,214289.4777916485,236.9926720438484,89310.39542993375,2,214.9866651979343,PtO2,1537410,Hexagonal,Pt,135.0,4,2.2,56.99999999999999,21.5,3.92
34.752419721548,100.0,34.8415322205256,50.0,35.282732328457,26.8437469756966,44.9956265370846,36.8776582881691,48.2490885520147,48.3387816329476,48.3766362249649,24.1693908164738,685.8287263604012,120641.0357413514,236.9926720438484,89310.39542993375,4,685.8287263604012,Fe3O4,1533104,Orthorhombic,Fe,140.0,3,1.83,25.0,7.87,2.87
23.4833357752272,100.0,23.5425213389396,50.0,26.5385836557607,71.9670904139466,28.4467597316924,67.4912031091376,29.6488720672817,60.899339021556,35.8113017453422,48.5649842958387,898.7265865222091,17853.23449671376,270.3797722595226,115088.3555277313,13,270.3797722595226,Ti7O13,1520781,Triclinic,Ti,140.0,4,1.54,42.0,4.506,2.95
35.3708830536203,94.3078440032145,35.4456005434541,31.3805350959157,35.4616862981526,47.1539220016073,38.268826123097,100.0,38.3676318417512,50.0,49.1921003833309,30.3342939938719,890.5182596357458,89504.84967193649,441.1553115800818,80402.3302617331,1,890.5182596357458,CuO,9016194,Monoclinic,Cu,135.0,2,1.9,54.0,8.96,3.61
30.3117865509136,28.4055347175818,35.7056334542484,100.0,35.7973542675381,50.0,43.399264768359,19.8397405725339,57.4109592140123,22.9330902836956,63.0529439031563,38.73135303269,805.7744072533234,98729.16134952716,219.4725008971304,81877.27519445018,4,805.7744072533234,Fe3O4,9005842,Cubic,Fe,140.0,3,1.83,25.0,7.87,2.87
34.9517840324074,33.950807527715,37.9327348971013,40.5618384596811,39.9310266518286,100.0,39.9310266518286,76.8410708588331,40.0344857293735,50.0,40.0344857293735,38.4205354294165,419.4417997102978,142004.0454408346,236.9926720438484,89310.39542993375,1,419.4417997102978,Ti6O,1529955,Hexagonal,Ti,140.0,4,1.54,42.0,4.506,2.95
30.8259171184201,28.5260400189602,36.3171285527982,100.0,36.4105300021032,50.0,58.4523387954232,28.1514218594525,64.2202566782949,43.5796896491603,64.3990301997209,21.7898448245801,580.0212657973315,68492.76709491921,215.2422508709847,81037.84303577362,4,215.2422508709847,Co3O4,9005895,Cubic,Co,135.0,3,1.88,40.0,8.86,2.51
33.151400494227,100.0,33.1576920674582,49.1349093113311,33.2361624308481,50.0,35.6250853842898,74.5352971762361,35.7165852532421,37.2676485881181,49.4604680717803,37.8402013469625,563.1168027522937,100242.457703798,230.3610045212366,159665.3502378469,3,230.3610045212366,Fe2O3,2108027,Monoclinic,Fe,140.0,3,1.83,25.0,7.87,2.87
23.1219668760523,97.5812578205053,23.1802161779879,48.7906289102526,23.5823956680842,95.0649177662864,24.3783098775097,100.0,24.4398195605536,50.0,34.1750075145151,52.1150631593241,247.3885422033956,154045.1198643738,236.9926720438484,89310.39542993375,3,247.3885422033956,WO3,2311041,Monoclinic,W,135.0,6,1.7,42.0,19.3,3.16
30.2189563647521,27.2544718748679,35.5952563302774,100.0,35.6866744032076,50.0,43.2629020214161,19.852885490202,57.2233494362275,20.0138607212127,62.8428054536262,39.5608822398384,850.7351614188091,113957.6569395741,236.9926720438484,89310.39542993375,4,850.7351614188091,Fe3O4,2300616,Cubic,Fe,140.0,3,1.83,25.0,7.87,2.87
30.3902113058825,27.8486901419312,35.7988900157928,100.0,35.8908667584928,50.0,57.569554662434,26.1980632889913,63.2306213516768,44.6959730738612,63.4059808828503,22.3479865369306,803.120818603078,98428.35296265372,220.0697740949559,82759.90771464357,4,803.120818603078,Fe3O4,9002320,Cubic,Fe,140.0,3,1.83,25.0,7.87,2.87
38.0705542789267,100.0,38.1688081085747,50.0,54.9350916634089,16.5013473275753,68.7919176064775,36.7875025185368,68.9869660002511,18.3937512592684,81.4305504048454,12.5135585375747,890.9258815672378,147149737.2734423,236.9926720438484,89310.39542993375,1,890.9258815672378,Ta2O,1541814,Cubic,Ta,145.0,5,1.5,64.0,16.4,3.31
26.2775816668761,79.8075880602858,35.8576867436454,100.0,35.9498249150566,50.0,39.0892759839258,95.4796559816007,39.1903725502304,47.7398279908004,58.8280198359902,93.3642821869719,507.0710081338265,124490.2830564489,236.9926720438484,89310.39542993375,3,507.0710081338265,Cr2O3,9016427,Hexagonal,Cr,140.0,6,1.66,26.0,7.15,2.88
32.0781086957902,45.7961311560507,32.3939378703233,100.0,32.4766542405364,50.0,37.3492364893402,92.7693645291688,37.4454880789589,46.3846822645844,39.4353805215996,39.6377744839549,441.7208137047325,105872.4435373992,236.9926720438484,89310.39542993375,2,441.7208137047325,Ag2O2,1509688,Monoclinic,Ag,160.0,1,1.93,67.0,10.5,4.09
28.0697538318298,100.0,28.140936638538,50.0,35.0920554400163,79.4303704056066,35.182095713041,39.7151852028033,54.3395707414761,60.0527444367997,54.4857643190705,30.0263722183998,321.2462465343239,129071.0077713546,234.8134192802732,153376.3853178209,2,234.8134192802732,RuO2,1548818,Tetragonal,Ru,130.0,4,2.2,36.0,12.1,2.7
21.2815563464316,100.0,21.3350557337182,50.0,33.1884309006356,42.8472205840353,36.6252759483197,80.951226435136,36.7195265457895,40.475613217568,53.2747301448553,38.9988685329298,895.1060744614309,65131.91556941737,242.7502128922795,172505.5892942391,2,242.7502128922795,FeO2,9011412,Orthorhombic,Fe,140.0,3,1.83,25.0,7.87,2.87
27.675586985111,100.0,27.7457298122229,50.0,37.1567249389979,48.3398492164894,37.2524436054954,24.1699246082447,55.377318193819,52.9586988722744,55.5267882770072,26.4793494361372,883.0140953741678,21992.21485338467,295.7421432502581,117249.6199468908,2,295.7421432502581,VO2,1548819,Tetragonal,V,135.0,5,1.63,35.5,6.0,3.02
20.3512469347523,82.7465523721607,30.9210829692274,100.0,30.9998441532078,50.0,41.7526747521529,76.2292582431412,45.0050406450944,72.2363782884095,63.6173664854013,49.8699869873777,400.9518833052285,128856.3546415793,202.2911509571729,126196.7816826747,4,400.9518833052285,Mn3O4,1541183,Orthorhombic,Mn,140.0,7,1.55,25.0,7.3,8.89
36.4431572586986,70.8997641399626,36.5369058171978,35.4498820699813,42.3314032341831,100.0,42.4416703225158,50.0,61.4109388796753,57.6571888887023,61.5801149028788,28.8285944443511,846.5453521757349,115670.4984649964,236.9926720438484,89310.39542993375,1,846.5453521757349,CoO,9008618,Cubic,Co,135.0,3,1.88,40.0,8.86,2.51
30.4487361945397,27.8575525150671,35.8684878949014,100.0,35.9606557271442,50.0,57.6879667387443,26.160840125404,63.3633031037332,44.6124998597713,63.5391182224905,22.3062499298857,807.4462929860827,99823.1130382649,218.7423002315894,83288.72487067283,4,807.4462929860827,Fe3O4,9002321,Cubic,Fe,140.0,3,1.83,25.0,7.87,2.87
30.2998720765086,34.3874524652594,35.6914663233514,100.0,35.7831482687547,50.0,57.3868729685779,25.7140782276289,63.0259626379962,45.0585307781794,63.2006207134176,22.5292653890897,835.3417942756022,106244.503863849,220.0343505617466,86104.06869388995,3,835.3417942756022,Fe2O3,2300617,Cubic,Fe,140.0,3,1.83,25.0,7.87,2.87
27.8288955259318,100.0,27.8994426344227,50.0,37.0599518886128,46.4105899276903,37.1554028899764,23.2052949638452,55.4798060056795,56.637749942475,55.6296013658307,28.3188749712375,883.9798550537726,29047.54889439722,293.1996339605042,117292.2275621941,2,293.1996339605042,VO2,1539951,Tetragonal,V,135.0,5,1.63,35.5,6.0,3.02
25.5207825418873,70.671391673256,34.958808515877,100.0,35.0484845946006,50.0,37.8002740025143,92.2292690169821,37.8977765721761,46.1146345084911,57.2102755390655,86.6788351515393,613.5765471737533,110868.4016447846,203.9221630715417,97807.40431388356,3,613.5765471737533,Cr2O3,9014594,Hexagonal,Cr,140.0,6,1.66,26.0,7.15,2.88
35.4666546152936,30.6402915526742,35.5580368586343,80.9673672236718,35.6493528890851,40.4836836118359,38.7529084724774,100.0,38.8530644390057,50.0,48.7524448638499,29.79974934043,895.9683201147128,60377.74137314327,512.62536419362,63272.36780791205,1,512.62536419362,CuO,9014580,Monoclinic,Cu,135.0,2,1.9,54.0,8.96,3.61
34.8816009550154,33.9812151398836,37.9327348971013,40.3662804754746,39.8683998077363,76.833050669143,39.8683998077363,100.0,39.9716826800205,50.0,39.9716826800205,38.4165253345715,412.0095695921614,150143.2389578895,236.9926720438484,89310.39542993375,1,412.0095695921614,Ti6O,1529015,Hexagonal,Ti,140.0,4,1.54,42.0,4.506,2.95
30.8575512589916,28.9381108365572,36.3547636667683,100.0,36.4482687446085,50.0,58.5165443915205,29.0930395109337,64.2922762240226,43.4975939467276,64.4712996409642,21.7487969733638,581.764452634373,68836.1497210485,216.8912023030941,80733.87685387177,4,216.8912023030941,Co3O4,9005894,Cubic,Co,135.0,3,1.88,40.0,8.86,2.51
37.6033422226317,28.5031252381599,39.7272091342508,47.6705948195264,39.7272091342508,100.0,39.8300950131816,23.8352974097632,39.8300950131816,50.0,62.4128134573597,26.4914463731775,421.2439552592253,159076.5211315502,236.9926720438484,89310.39542993375,1,421.2439552592253,Ti3O,1529954,Hexagonal,Ti,140.0,4,1.54,42.0,4.506,2.95
31.8740606220447,100.0,31.9553776062768,50.0,36.970259570566,47.0949321700733,53.2806727519131,40.1514601364102,63.4418147452856,52.1141035572086,63.6178997567054,26.0570517786043,762.4226840720407,87773.85176885885,236.9926720438484,89310.39542993375,2,762.4226840720407,RuO2,1540048,Cubic,Ru,130.0,4,2.2,36.0,12.1,2.7
27.8754719850833,100.0,27.9461419709762,50.0,37.0681832902266,23.8037904284457,37.1343265416075,14.4613749304873,55.6353544909256,15.0816117533876,57.5975112567419,17.1721911803154,721.2437791148045,57262.58609868678,284.7728732431544,116453.0729349456,2,284.7728732431544,VO2,9009089,Monoclinic,V,135.0,5,1.63,35.5,6.0,3.02
33.8360756469304,100.0,33.9226935456479,50.0,35.3495473800006,28.2883395502452,36.6399495619185,25.6983529562348,42.3254528548439,27.803622308071,44.2059377156447,51.1192968530923,792.0869728790985,74853.14094169866,230.5132618446053,98832.03846953977,5,230.5132618446053,Fe4O5,7712410,Orthorhombic,Fe,140.0,3,1.83,25.0,7.87,2.87
22.8401081456766,100.0,22.897628029079,50.0,26.42228721491,72.3739147526361,28.6245082941095,67.1548867173732,30.0676700341766,63.7182868590339,35.7339510040059,50.7070884805359,882.6790286039146,15220.53805250023,287.1418739006297,83770.2336975604,11,287.1418739006297,Ti6O11,1520780,Triclinic,Ti,140.0,4,1.54,42.0,4.506,2.95
33.4452046383342,100.0,33.5307621752194,50.0,35.8761846268409,72.2503134792134,35.9683735960384,36.1251567396067,49.8569193915258,36.001656268818,54.5493708964449,45.040181373656,647.8023414474271,93043.57457567584,220.7959815246874,126155.4954119001,3,220.7959815246874,Fe2O3,9015503,Hexagonal,Fe,140.0,3,1.83,25.0,7.87,2.87
21.3413534465577,85.83312353403,21.3950066984962,42.916561767015,35.093590822513,100.0,35.1836352936542,50.0,39.9338870463905,28.1238727431279,47.0725578122007,55.8041047086391,224.7467302146097,215595.7552255603,236.9926720438484,89310.39542993375,2,224.7467302146097,PtO2,1537411,Hexagonal,Pt,135.0,4,2.2,56.99999999999999,21.5,3.92
23.3319159230452,82.8624356201547,23.3907090279339,41.4312178100774,25.6981373473258,39.7805771503833,27.311401690855,100.0,27.3805852143255,50.0,33.7490245717788,30.6409013944125,285.6999660211159,186425.8325843877,236.9926720438484,89310.39542993375,3,285.6999660211159,MoO3,9009670,Orthorhombic,Mo,145.0,6,2.16,41.0,10.2,3.15
27.3788824742258,100.0,27.4482436365567,50.0,35.9918585283232,46.7835759901645,36.084365275353,23.3917879950822,54.1920371379705,54.1031596489014,54.3377673996234,27.0515798244507,268.9857331171612,136348.2052774474,236.9926720438484,89310.39542993375,2,268.9857331171612,TiO2,9004142,Tetragonal,Ti,140.0,4,1.54,42.0,4.506,2.95
23.1095610899446,96.7954533361204,23.1677782716706,48.3977266680602,23.5792231239527,94.1566816475688,24.3487351428051,100.0,24.4101679003034,50.0,34.1510212786615,51.6437984763733,220.6985889763833,175194.0707819478,236.9926720438484,89310.39542993375,3,220.6985889763833,WO3,2106382,Monoclinic,W,135.0,6,1.7,42.0,19.3,3.16
31.73306935985,51.6832511616865,34.4166202947711,42.2033723741417,36.2208752418523,100.0,36.3140117589321,50.0,56.528436912724,26.8178003446407,62.8292228963684,30.3487545016692,375.4226260780197,26724.01782753743,264.2333054310834,28800.34302459566,1,264.2333054310834,ZnO,9004181,Hexagonal,Zn,135.0,2,1.65,60.0,7.134,2.66
18.4003068791755,37.2868525491574,23.6021933039498,49.9718310760305,24.6173647797771,100.0,24.679496575173,50.0,31.9857537274974,58.0109543509222,43.8092000143209,30.7828172152871,242.6261322385311,58095.05014106787,236.9926720438484,89310.39542993375,5,242.6261322385311,Nb2O5,1528723,Tetragonal,Nb,145.0,5,1.6,48.0,8.57,3.3
14.2838681731149,100.0,14.3195465066563,50.0,24.5827745010976,88.4236247392597,24.6448162442973,44.2118123696299,26.9069124986953,25.4319224937348,28.7959244601719,15.7896888666379,203.7566771433515,191902.0801846884,236.9926720438484,89310.39542993375,5,203.7566771433515,Ta2O5,2102123,Monoclinic,Ta,145.0,5,1.5,64.0,16.4,3.31
27.4579428303623,100.0,27.527512179145,50.0,36.0761190917256,31.5207771598374,54.3427973044975,51.5253574225576,54.4890010216904,25.7626787112788,69.0450661636748,20.8083660579911,252.3922523900544,116965.7312012838,236.9926720438484,89310.39542993375,2,252.3922523900544,TiO2,1530150,Tetragonal,Ti,140.0,4,1.54,42.0,4.506,2.95
35.5285662279365,29.8889922506522,35.5564522567054,80.7263585490556,35.6477639432183,40.3631792745278,38.7623935093801,100.0,38.8625759725505,50.0,48.8805103986923,29.682592636423,894.0223788953951,59567.26134671603,504.0716529003915,62581.21151059762,1,504.0716529003915,CuO,1011194,Monoclinic,Cu,135.0,2,1.9,54.0,8.96,3.61
19.8811067585351,28.9994886624221,21.8646772405558,100.0,21.9196783698902,50.0,22.4060738987519,45.8538824422293,25.665940995079,40.6878433202048,26.0945149883944,57.4410142961419,892.1381503495322,370556.2301948422,253.5684302506986,327227.3679930835,23,892.1381503495322,Mo8O23,1529950,Monoclinic,Mo,145.0,6,2.16,41.0,10.2,3.15
31.5733728678168,100.0,31.6538821362544,50.0,36.6182868619095,30.3680589841827,52.7528581624748,47.4384530448439,52.8941005430144,23.719226522422,62.7918373022368,38.3348612265679,673.4768152341743,88528.71761047831,328.946080808764,124309.0988224111,3,328.946080808764,Ag2O3,7109247,Cubic,Ag,160.0,1,1.93,67.0,10.5,4.09
37.253289184366,75.8903648745881,37.3492750905978,37.945182437294,43.2846608959254,100.0,43.3976621709282,50.0,62.876327280344,56.4199081543548,63.0504734660117,28.2099540771774,790.342476983477,108173.1451933269,257.8998362632744,73121.06684348352,1,790.342476983477,NiO,4329325,Unknown,Ni,135.0,2,1.91,48.0,8.9,3.52
26.2173024747877,50.8112893397563,26.2836128692751,25.4056446698782,26.6221359582051,100.0,26.6895079302709,50.0,36.7894661111789,27.7154056610401,42.2416846765989,35.3640975651567,529.854872762225,117260.1007590657,236.9926720438484,89310.39542993375,2,529.854872762225,TcO2,4124108,Monoclinic,Tc,135.0,7,2.1,37.0,11.0,2.74
31.0926057541776,30.2369318170338,36.6344452437737,100.0,36.7287211318581,50.0,58.9940981487629,31.4056756727793,64.8281333459351,42.9093316407331,65.0090223580503,21.4546658203665,570.1861561116161,71281.90773703138,217.2199720947213,78044.92471961142,4,217.2199720947213,Co3O4,9005890,Cubic,Co,135.0,3,1.88,40.0,8.86,2.51
35.374376180764,97.0927034028167,35.4520211203279,96.4912875053539,35.4599852538502,97.8726808670021,35.4736887056888,100.0,35.4987447940698,97.5693001151355,62.4755761508496,87.5084147495596,893.6112751679589,531733.2085860937,236.9926720438484,89310.39542993375,4,893.6112751679589,Fe3O4,1532800,Monoclinic,Fe,140.0,3,1.83,25.0,7.87,2.87
30.2430367963796,27.804784340799,35.6238875299636,100.0,35.7153841139436,50.0,57.2720038093067,26.2207404314707,62.8972977756319,44.9016316727719,63.0715156500301,22.4508158363859,807.9114112122821,97649.0613711212,223.6435967529049,81817.35680087894,4,807.9114112122821,Fe3O4,9002319,Cubic,Fe,140.0,3,1.83,25.0,7.87,2.87
19.8684912604939,29.0979491734508,21.983028939066,100.0,22.0383352251091,50.0,22.508264548062,46.2574275955347,25.750245988925,40.0374508299718,26.0587256657735,57.5644470941011,852.777905106081,34941.26958106253,292.351959631198,108260.7984702671,23,292.351959631198,Mo8O23,1541187,Monoclinic,Mo,145.0,6,2.16,41.0,10.2,3.15
30.6931566904796,27.8730303947897,36.1591965227925,100.0,36.2521633492591,50.0,58.1830500717794,25.9363504212784,63.9182583020738,44.2625028183161,64.0959860923834,22.1312514091581,800.097222497383,101678.8474269691,213.7367987492492,84704.45019950112,4,800.097222497383,Fe3O4,9002325,Cubic,Fe,140.0,3,1.83,25.0,7.87,2.87
31.3508452858077,27.5715182427729,36.9417903236946,100.0,37.0369147075196,50.0,59.5197425781299,24.111976653809,65.4183322630038,43.1964745181381,65.6012889962455,21.5982372590691,775.7525492622276,105456.1241590031,236.9926720438484,89310.39542993375,4,775.7525492622276,Fe3O4,9002331,Cubic,Fe,140.0,3,1.83,25.0,7.87,2.87
25.9796534574081,100.0,26.0453414931536,50.0,34.880257509864,64.8087816354633,34.9697190162429,32.4043908177317,51.8116717560759,49.0791189568717,51.9500095155955,24.5395594784359,887.1309939732222,9470.42255518475,208.3167385103386,139650.4732016781,2,208.3167385103386,NbO2,1548821,Tetragonal,Nb,145.0,5,1.6,48.0,8.57,3.3
34.5280095181,100.0,34.6165099500923,50.0,35.9874352967007,28.7173840681423,37.0407232899821,27.1803645515323,42.9609026958405,26.9881655236758,44.907319600041,49.5403232376878,798.2952017259925,90198.00862396088,210.9944615982044,115155.8973852152,5,210.9944615982044,Fe4O5,9014235,Orthorhombic,Fe,140.0,3,1.83,25.0,7.87,2.87
25.9742001182858,100.0,26.0398738797836,50.0,36.9085571126276,57.5756558428269,37.0035896752549,28.7878279214134,53.3033921044422,55.905726282688,53.4463445227989,27.952863141344,826.3976115016292,72713.26621338705,219.1523761698414,120967.7136884218,2,219.1523761698414,MoO2,1548820,Tetragonal,Mo,145.0,6,2.16,41.0,10.2,3.15
31.1365913236938,27.9624999647596,36.6867892028374,100.0,36.78120949103,50.0,59.0835570302483,25.7321518268995,64.9285503997148,43.6640009477304,65.1097902526779,21.8320004738652,799.4471874201641,107289.7626263341,205.8941833524047,89905.99920643952,4,799.4471874201641,Fe3O4,9002330,Cubic,Fe,140.0,3,1.83,25.0,7.87,2.87
33.0160000720895,100.0,33.1003957651291,50.0,38.3078676909651,89.0656254896507,38.4067821600058,44.5328127448253,55.2928222240055,56.9293141713689,65.9269558026206,40.7999855393118,544.7170239820554,32557.01396445446,291.1125975423346,83199.69237678219,1,291.1125975423346,CdO,9008609,Cubic,Cd,155.0,2,1.69,78.0,8.69,2.98
30.6645317180797,27.7638274726322,36.1251469417425,100.0,36.2180201165915,50.0,58.1250226799508,25.6037787091354,63.8531958391213,44.268509357634,64.0306987902555,22.134254678817,801.0468286730322,101121.6243810143,212.3096495130656,84162.15538538217,4,801.0468286730322,Fe3O4,9002324,Cubic,Fe,140.0,3,1.83,25.0,7.87,2.87
30.1808775341751,27.8389706299948,35.549982657387,100.0,35.6412766089083,50.0,57.1464287349597,26.403808400496,62.7566617242336,45.0039479666254,62.9303991351147,22.5019739833127,815.8673923612304,97125.99194281106,225.1037301982055,81374.29547976538,4,815.8673923612304,Fe3O4,9002318,Cubic,Fe,140.0,3,1.83,25.0,7.87,2.87
30.3207806008338,33.5203207303158,35.6844074668721,100.0,35.7411381843801,45.4923011299973,35.7760700472814,50.0,57.3677233609487,23.9077070853249,63.0733137153126,40.8189802433872,855.9322687190443,116183.7142561335,217.6837700163915,90433.6349708099,3,855.9322687190443,Fe2O3,9012692,Tetragonal,Fe,140.0,3,1.83,25.0,7.87,2.87
26.5956424503105,100.0,26.6629448953901,50.0,26.6812312063086,68.4692015403202,32.7788707848976,97.4429257419204,32.7825727580142,59.7360546424424,32.8626256881989,48.7214628709602,273.2424812574856,97307.1228736882,236.9926720438484,89310.39542993375,2,273.2424812574856,HgO2,1541145,Monoclinic,Hg,150.0,2,1.9,69.0,13.5336,2.99
26.0016689445685,100.0,26.0674146095868,50.0,35.2442117531923,66.1430196414802,35.3346682332398,33.0715098207401,52.1016547765438,25.957131318628,52.1016547765438,28.5956286468664,899.5468733443757,23647.43730295964,250.5862966267307,102964.9929316396,2,250.5862966267307,NbO2,2106754,Tetragonal,Nb,145.0,5,1.6,48.0,8.57,3.3
31.0163234001908,29.8795187009678,36.543672792231,100.0,36.6376983722868,50.0,58.8390242583947,30.8431404656536,64.65409112088,43.1007190242312,64.8343729861789,21.5503595121156,572.7408300549254,70475.65805141602,217.3051768069801,79011.17770928663,4,217.3051768069801,Co3O4,9005891,Cubic,Co,135.0,3,1.88,40.0,8.86,2.51
22.9131819542051,54.8781762589753,26.429715706413,78.3759326174016,28.6105199481392,80.2379905270183,30.152323320822,100.0,30.2290313637468,50.0,35.7660141423836,43.4148803997289,886.094374900791,26825.95252182546,272.6052329605626,69629.91913359532,11,272.6052329605626,Ti6O11,1008201,Triclinic,Ti,140.0,4,1.54,42.0,4.506,2.95
24.5417676403604,68.7018596158499,33.6665182257777,100.0,33.7526758763661,50.0,36.2585180529565,93.122991299695,36.3517581624873,46.5614956498475,54.9553127664239,88.9461734890123,759.0298467439953,103692.8007342372,232.4663091497022,92044.1692844366,3,759.0298467439953,Cr2O3,9016609,Hexagonal,Cr,140.0,6,1.66,26.0,7.15,2.88
25.9978060155423,100.0,26.0635415683173,50.0,35.2647945025004,64.4597032211364,35.3553073114554,32.2298516105682,52.11241786578,25.7398507097767,52.11241786578,27.6757366598654,899.7309587152668,25972.38394966487,246.1974730449993,99409.66974729043,2,246.1974730449993,NbO2,1520791,Tetragonal,Nb,145.0,5,1.6,48.0,8.57,3.3
19.8490656408563,29.7984153948041,22.0327235609091,100.0,22.0881580156173,50.0,22.4996024566041,45.8090989631622,25.7560249814848,40.4719051672356,26.0418955766915,59.4401413981896,879.2225669503889,116495.6423312748,287.6340905051846,123343.0065909434,23,287.6340905051846,Mo8O23,1529951,Monoclinic,Mo,145.0,6,2.16,41.0,10.2,3.15
32.1657872465913,100.0,32.2478890372641,50.0,37.3118361620864,35.4766482447327,53.7935463656164,40.9463086373874,53.9380282584721,20.4731543186937,64.0741390764602,37.4711206407542,898.8764476968861,22467.45620000737,319.4400062409688,32954.33367569889,1,319.4400062409688,AgO,7109246,Cubic,Ag,160.0,1,1.93,67.0,10.5,4.09
19.6007960252529,100.0,19.6499826737473,50.0,37.4456433163777,30.3511730105862,45.7512183108765,38.6816848575181,45.8713801232051,19.3408424287591,45.8806486025082,19.3470705094305,283.0546352211589,173387.0379378492,236.9926720438484,89310.39542993375,2,283.0546352211589,NiO2,1522025,Monoclinic,Ni,135.0,2,1.91,48.0,8.9,3.52
35.4686908456912,100.0,35.5597620083788,50.0,41.1859020062405,71.8938121963049,41.292906780011,35.9469060981524,59.6584294351383,48.2733038500539,71.3620713807963,43.7705023887738,661.9579033669443,146872.0734482261,236.9926720438484,89310.39542993375,1,661.9579033669443,TaO,1538733,Cubic,Ta,145.0,5,1.5,64.0,16.4,3.31
6.42418792325338,100.0,6.4401676004278,50.0,12.868678282781,17.9708891955833,12.900790081692,8.98544459779164,20.3475998122008,8.46569172688619,21.3582950202655,6.94168317461221,680.705551995276,26836.36087411818,362.2953923715579,31645.02380935586,3,362.2953923715579,Fe2O3,2101167,Hexagonal,Fe,140.0,3,1.83,25.0,7.87,2.87
24.9708281452455,69.0216451618401,34.2405458040613,100.0,34.3282632853262,50.0,36.9263189743175,92.5026618815273,37.0214006095905,46.2513309407637,55.9519438135502,87.5305298782538,879.4770255861574,236895.0500638904,216.6612915014882,194346.9170721797,3,879.4770255861574,Cr2O3,9014432,Hexagonal,Cr,140.0,6,1.66,26.0,7.15,2.88
